989.55469,150.74222,18740,1
989.55157,150.63974,18760,1
989.31927,150.14688,18780,1
989.23907,150.1425,18800,1
989.10669,150.29025,18820,1
989.35901,150.33371,18840,1
989.58081,150.4716,18860,1
989.61511,150.21144,18880,1
989.44745,150.2325,18900,1
989.07001,150.12434,18920,1
989.09198,150.17876,18940,1
989.51404,150.29385,18960,1
989.59039,150.351,18980,1
989.53296,150.25497,19000,1
989.09601,150.28073,19020,1
989.03259,150.15112,19040,1
989.11731,150.11877,19060,1
989.12842,150.18323,19080,1
989.13513,150.13202,19100,1
989.12274,150.18123,19120,1
989.00348,150.24448,19140,1
989.05798,150.27695,19160,1
989.06873,150.24405,19180,1
989.02747,150.17299,19200,1
989.15363,150.2446,19220,1
989.01691,150.10429,19240,1
989.14777,150.27248,19260,1
989.03442,150.14449,19280,1
989.1142,150.18507,19300,1
989.04456,150.17671,19320,1
989.20337,150.19872,19340,1
989.11218,150.15108,19360,1
989.0415,150.21344,19380,1
988.92169,150.57329,19400,1
988.83075,150.42688,19420,1
988.90564,150.40019,19440,1
988.9613,150.70441,19460,1
988.95721,150.36574,19480,1
988.95886,150.27371,19500,1
988.95764,150.40997,19520,1
988.92133,150.26756,19540,1
988.9079,150.47,19560,1
989.02173,150.72603,19580,1
989.31311,150.96359,19600,1
989.31433,151.01234,19620,1
989.35376,150.89491,19640,1
989.26013,150.98004,19660,1
989.3996,150.89424,19680,1
989.35443,150.97237,19700,1
989.31812,150.88855,19720,1
989.62866,150.67122,19740,1
989.61243,150.47079,19760,1
989.599,150.61736,19780,1
989.64056,150.50758,19800,1
989.63519,150.48599,19820,1
989.47888,150.40271,19840,1
989.69354,150.50479,19860,1
989.63586,150.72748,19880,1
989.49731,150.88255,19900,1
989.45697,151.00409,19920,1
989.31726,151.00441,19940,1
989.6225,150.66978,19960,1
989.46619,150.81885,19980,1
989.61816,150.60471,20000,1
989.45972,150.86058,20020,1
989.46631,150.92606,20040,1
989.45599,150.91405,20060,1
989.62531,150.80231,20080,1
989.50397,150.81633,20100,1
989.29797,150.89247,20120,1
989.58813,150.72859,20140,1
989.61829,150.54944,20160,1
989.41241,150.89665,20180,1
989.50537,150.71124,20200,1
989.54944,150.79008,20220,1
989.66821,150.55127,20240,1
989.43445,150.87883,20260,1
989.46881,150.85512,20280,1
989.4386,150.77866,20300,1
989.40991,151.04659,20320,1
989.49109,150.86734,20340,1
989.48584,150.90561,20360,1
989.6767,150.57803,20380,1
989.64258,150.60434,20400,1
989.47424,150.89967,20420,1
989.4314,150.97894,20440,1
989.56726,150.68546,20460,1
989.52252,150.92586,20480,1
989.38763,151.03226,20500,1
989.34235,150.98,20520,1
989.00024,150.90355,20540,1
989.32477,150.93744,20560,1
989.47009,151.02959,20580,1
989.39105,150.96452,20600,1
989.40881,151.00208,20620,1
989.03436,150.87991,20640,1
989.07208,150.87689,20660,1
989.08997,150.91507,20680,1
989.50885,150.82742,20700,1
989.68829,150.57051,20720,1
989.57672,150.66284,20740,1
989.55121,150.42052,20760,1
989.65558,150.47404,20780,1
989.58765,150.34274,20800,1
989.56805,150.33398,20820,1
989.5506,150.33527,20840,1
989.24762,150.18497,20860,1
989.14569,150.18861,20880,1
989.57458,150.26959,20900,1
989.54865,150.28378,20920,1
989.23749,150.18472,20940,1
989.24841,150.15254,20960,1
989.18439,150.20677,20980,1
989.27502,150.18707,21000,1
989.12683,150.32147,21020,1
989.08154,150.08923,21040,1
989.03918,150.1946,21060,1
989.14789,150.19395,21080,1
989.07147,150.20255,21100,1
989.05603,150.21107,21120,1
989.16492,150.16196,21140,1
989.21857,150.13771,21160,1
989.14276,150.14565,21180,1
989.29028,150.21495,21200,1
989.55164,150.18365,21220,1
989.52454,150.23376,21240,1
989.37469,150.21028,21260,1
989.52008,150.28262,21280,1
989.61261,150.32263,21300,1
989.13959,150.19331,21320,1
989.0744,150.13879,21340,1
989.21167,150.18628,21360,1
989.05542,150.25299,21380,1
988.98157,150.34624,21400,1
988.92096,150.41739,21420,1
989.06683,150.14967,21440,1
988.97913,150.32269,21460,1
989.05969,150.1563,21480,1
989.11072,150.31908,21500,1
989.09259,150.15891,21520,1
989.03711,150.2561,21540,1
988.87781,150.22995,21560,1
988.93073,150.21269,21580,1
988.98035,150.2415,21600,1
989.05829,150.22736,21620,1
989.09467,150.27237,21640,1
989.06091,150.15067,21660,1
989.1734,150.2767,21680,1
988.94348,150.23254,21700,1
989.177,150.2133,21720,1
989.02374,150.17473,21740,1
989.08862,150.25702,21760,1
989.09326,150.09773,21780,1
989.10675,150.16173,21800,1
988.97333,150.33432,21820,1
989.05841,150.20525,21840,1
989.14221,150.17169,21860,1
989.13788,150.19183,21880,1
989.08679,150.22803,21900,1
988.95636,150.21063,21920,1
989.11932,150.34976,21940,1
988.8194,150.52971,21960,1
989.03003,150.26782,21980,1
989.04767,150.18875,22000,1
989.03113,150.19824,22020,1
989.05737,150.19318,22040,1
988.88556,150.22498,22060,1
988.94733,150.44704,22080,1
988.86682,150.59872,22100,1
988.84735,150.7429,22120,1
988.85925,150.71846,22140,1
988.94727,150.80022,22160,1
989.11237,150.88597,22180,1
988.89941,150.78787,22200,1
988.88324,150.78932,22220,1
988.97925,150.7509,22240,1
988.89856,150.8465,22260,1
988.91003,150.7384,22280,1
988.90546,150.71785,22300,1
989.21814,151.01346,22320,1
989.17334,150.95158,22340,1
988.87177,150.68388,22360,1
988.89978,150.87094,22380,1
988.93317,150.77803,22400,1
988.979,150.79039,22420,1
988.92993,150.8356,22440,1
988.93024,150.75706,22460,1
989.1792,150.97942,22480,1
989.3064,151.00514,22500,1
989.34473,151.12798,22520,1
989.42255,150.94269,22540,1
989.4057,150.96207,22560,1
989.32129,150.91953,22580,1
989.59711,150.6916,22600,1
989.58704,150.74663,22620,1
989.62305,150.56006,22640,1
989.47406,150.28937,22660,1
989.51544,150.31018,22680,1
989.57678,150.50897,22700,1
989.55646,150.34743,22720,1
989.63074,150.34413,22740,1
989.59259,150.34674,22760,1
989.47412,150.33391,22780,1
989.27588,150.12492,22800,1
989.32678,150.22975,22820,1
989.24799,150.22168,22840,1
989.33221,150.14136,22860,1
989.13727,150.30925,22880,1
989.19397,150.17302,22900,1
989.03021,150.27116,22920,1
989.45526,150.22136,22940,1
989.4469,150.22408,22960,1
989.42999,150.22061,22980,1
989.57538,150.41991,23000,1
989.22943,150.23134,23020,1
988.95099,150.30403,23040,1
989.20367,150.21547,23060,1
989.13068,150.23283,23080,1
989.198,150.16492,23100,1
989.19092,150.20901,23120,1
989.22546,150.18388,23140,1
989.2392,150.13786,23160,1
989.1153,150.22684,23180,1
989.1723,150.12633,23200,1
989.29303,150.22832,23220,1
989.30188,150.22987,23240,1
989.23724,150.31364,23260,1
989.06506,150.18175,23280,1
989.20508,150.14038,23300,1
989.20789,150.17804,23320,1
989.23834,150.20135,23340,1
989.40814,150.32245,23360,1
989.24493,150.20271,23380,1
989.33051,150.25092,23400,1
989.2395,150.11305,23420,1
989.13092,150.30487,23440,1
989.36719,150.09923,23460,1
989.4679,150.29622,23480,1
989.39282,150.20555,23500,1
989.26044,150.16547,23520,1
989.23682,150.17967,23540,1
989.22961,150.11455,23560,1
989.18286,150.18692,23580,1
989.09845,150.15088,23600,1
989.01947,150.30441,23620,1
989.10913,150.20041,23640,1
988.84344,150.29784,23660,1
989.01837,150.22923,23680,1
989.26819,150.18781,23700,1
989.06,150.23134,23720,1
988.9834,150.29039,23740,1
989.11792,150.24026,23760,1
989.19196,150.16327,23780,1
988.95367,150.3344,23800,1
988.98212,150.30899,23820,1
988.90527,150.33305,23840,1
988.92133,150.42802,23860,1
988.92316,150.48695,23880,1
988.91077,150.42778,23900,1
988.84979,150.63004,23920,1
988.76556,150.57509,23940,1
988.84857,150.51396,23960,1
988.89557,150.82338,23980,1
988.91235,150.5961,24000,1
988.85999,150.64497,24020,1
988.87787,150.62248,24040,1
988.88422,150.64339,24060,1
988.9953,150.27713,24080,1
988.98413,150.3483,24100,1
988.99841,150.23509,24120,1
989.02588,150.37415,24140,1
988.94067,150.37706,24160,1
988.96545,150.31693,24180,1
989.01013,150.23193,24200,1
988.98987,150.25371,24220,1
989.01587,150.32544,24240,1
988.91864,150.1937,24260,1
989.01105,150.35808,24280,1
988.87531,150.42535,24300,1
988.92371,150.48563,24320,1
988.78351,150.62105,24340,1
988.87482,150.54309,24360,1
988.95557,150.35698,24380,1
988.96857,150.25549,24400,1
988.96271,150.25375,24420,1
988.92877,150.32315,24440,1
988.87347,150.56,24460,1
988.97455,150.64758,24480,1
988.92432,150.48018,24500,1
988.86163,150.59645,24520,1
988.88409,150.69823,24540,1
988.85504,150.51405,24560,1
988.9118,150.38802,24580,1
988.86981,150.45573,24600,1
988.92761,150.23883,24620,1
988.96985,150.30196,24640,1
988.89355,150.26137,24660,1
988.88232,150.45692,24680,1
988.84491,150.61221,24700,1
988.93207,150.7429,24720,1
988.78986,150.50221,24740,1
988.89313,150.3448,24760,1
988.87915,150.22601,24780,1
988.91919,150.27931,24800,1
988.90442,150.30165,24820,1
988.92322,150.32227,24840,1
988.97968,150.37553,24860,1
988.91711,150.26004,24880,1
988.91748,150.30266,24900,1
988.92798,150.26215,24920,1
988.91321,150.40434,24940,1
988.88239,150.60159,24960,1
988.87689,150.75998,24980,1
988.93726,150.74763,25000,1
988.86407,150.7778,25020,1
988.83789,150.64685,25040,1
988.9588,150.89081,25060,1
989.09735,150.88809,25080,1
989.25067,150.97382,25100,1
989.14703,151.03738,25120,1
989.31244,150.991,25140,1
988.89081,150.8963,25160,1
989.02484,150.8698,25180,1
988.91553,150.87738,25200,1
988.84656,150.79686,25220,1
989.10242,150.98148,25240,1
989.12622,150.9924,25260,1
989.13373,150.90358,25280,1
989.18585,151.01947,25300,1
988.92749,150.75623,25320,1
988.8941,150.89185,25340,1
989.13318,150.92046,25360,1
989.42938,151.08322,25380,1
989.57263,150.81473,25400,1
989.55853,151.05595,25420,1
989.5379,150.91022,25440,1
989.44708,150.92804,25460,1
989.45929,150.94478,25480,1
989.64435,150.67842,25500,1
989.59906,150.82547,25520,1
989.63202,150.83012,25540,1
989.7868,150.75372,25560,1
989.6571,150.65251,25580,1
989.66681,150.84254,25600,1
989.70575,150.71486,25620,1
989.60992,150.4908,25640,1
989.52972,150.91734,25660,1
989.57812,150.90736,25680,1
989.47906,150.9469,25700,1
989.49738,150.82356,25720,1
989.4787,150.95506,25740,1
989.64728,150.68808,25760,1
989.73602,150.67108,25780,1
989.6156,150.759,25800,1
989.71045,150.69691,25820,1
989.64905,150.67619,25840,1
989.59174,150.88928,25860,1
989.61743,150.76251,25880,1
989.61896,150.70102,25900,1
989.66895,150.7157,25920,1
989.56586,150.77789,25940,1
989.59491,150.97282,25960,1
989.5318,150.84142,25980,1
989.5929,150.93907,26000,1
989.51691,150.82027,26020,1
989.50842,150.99527,26040,1
989.5708,150.73663,26060,1
989.67297,150.72917,26080,1
989.67596,150.79486,26100,1
989.71118,150.67519,26120,1
989.45929,150.53204,26140,1
989.55646,150.26103,26160,1
989.54028,150.32381,26180,1
989.54767,150.21906,26200,1
989.50055,150.34915,26220,1
989.57727,150.29779,26240,1
989.49103,150.26735,26260,1
989.55469,150.3351,26280,1
989.61835,150.30254,26300,1
989.591,150.26515,26320,1
989.53851,150.29028,26340,1
989.58173,150.38255,26360,1
989.55664,150.17204,26380,1
989.63513,150.37717,26400,1
989.62531,150.29146,26420,1
989.50873,150.38612,26440,1
989.58142,150.27841,26460,1
989.49841,150.27396,26480,1
989.17218,150.29028,26500,1
988.91785,150.30711,26520,1
988.90753,150.31769,26540,1
988.9848,150.26135,26560,1
988.89825,150.35152,26580,1
989.05499,150.33904,26600,1
988.97394,150.35703,26620,1
988.9538,150.15619,26640,1
988.96198,150.38933,26660,1
988.9223,150.33905,26680,1
988.86224,150.30528,26700,1
988.95135,150.27243,26720,1
988.95618,150.35271,26740,1
989.00128,150.3735,26760,1
988.92493,150.19748,26780,1
988.91571,150.35207,26800,1
988.9444,150.23895,26820,1
988.91321,150.37587,26840,1
988.91614,150.1951,26860,1
988.92883,150.34529,26880,1
988.87787,150.33755,26900,1
989.05206,150.27034,26920,1
988.95447,150.3174,26940,1
988.95435,150.32666,26960,1
988.96991,150.27612,26980,1
988.93622,150.34332,27000,1
988.90344,150.32816,27020,1
989.03107,150.23657,27040,1
988.84381,150.3521,27060,1
988.92163,150.19922,27080,1
988.93402,150.29585,27100,1
988.89532,150.29163,27120,1
988.96497,150.33337,27140,1
988.91809,150.27042,27160,1
988.92322,150.31372,27180,1
988.88159,150.43613,27200,1
988.96814,150.25018,27220,1
988.93164,150.36913,27240,1
988.93573,150.2908,27260,1
988.9433,150.37057,27280,1
988.9314,150.27919,27300,1
988.94299,150.32054,27320,1
989.04248,150.30051,27340,1
988.97137,150.25179,27360,1
988.8797,150.35193,27380,1
988.87109,150.25826,27400,1
988.92401,150.41696,27420,1
988.88489,150.2462,27440,1
989.0058,150.40065,27460,1
988.98206,150.40089,27480,1
988.93365,150.34573,27500,1
988.91388,150.27722,27520,1
988.99872,150.37961,27540,1
988.98016,150.24681,27560,1
988.97314,150.28091,27580,1
988.99097,150.3381,27600,1
988.9917,150.32649,27620,1
988.87695,150.42152,27640,1
988.90851,150.30579,27660,1
989.0058,150.32864,27680,1
989.00079,150.29686,27700,1
988.9491,150.3231,27720,1
988.88062,150.30627,27740,1
988.93225,150.34827,27760,1
988.90314,150.33809,27780,1
988.96075,150.27327,27800,1
988.91528,150.33963,27820,1
988.96008,150.4077,27840,1
988.8988,150.31831,27860,1
988.95874,150.22664,27880,1
988.92511,150.38559,27900,1
989.01135,150.25105,27920,1
989.02032,150.32292,27940,1
988.93652,150.2986,27960,1
988.92273,150.36961,27980,1
